path,image_id,image,trans,type,size,morph,price,text,date,,,
/content/drive/MyDrive/thebreeders/image/,0b8a5d8d4f38f00df7613cb30b1241a3.jpg,/content/drive/MyDrive/thebreeders/image/0b8a5d8d4f38f00df7613cb30b1241a3.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"170,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,44cb7c09f8a880840ba715ca30a3b135.jpg,/content/drive/MyDrive/thebreeders/image/44cb7c09f8a880840ba715ca30a3b135.jpg,cappuccino baby,crestedgeko,baby,cappucino,"60,000",카푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,71fb345e30a5a23a912f4f49c04925ee.jpg,/content/drive/MyDrive/thebreeders/image/71fb345e30a5a23a912f4f49c04925ee.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"150,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,b047b36cbff48c27fdb3e225a2191545.jpg,/content/drive/MyDrive/thebreeders/image/b047b36cbff48c27fdb3e225a2191545.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"180,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,fa3b12f488d2a204371524eb8deedc16.jpg,/content/drive/MyDrive/thebreeders/image/fa3b12f488d2a204371524eb8deedc16.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"180,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,95e5019774809014069095a76829a8cb.jpg,/content/drive/MyDrive/thebreeders/image/95e5019774809014069095a76829a8cb.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"150,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,a67b5a018666143b4349b5d285771ec6.jpg,/content/drive/MyDrive/thebreeders/image/a67b5a018666143b4349b5d285771ec6.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"220,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,308bf92a50b80f179f9f4b7fae864415.jpg,/content/drive/MyDrive/thebreeders/image/308bf92a50b80f179f9f4b7fae864415.jpg,cappuccino baby,crestedgeko,baby,cappucino,"140,000",카푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,e468c97914a6c3852f560a944dd5c196.jpg,/content/drive/MyDrive/thebreeders/image/e468c97914a6c3852f560a944dd5c196.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"250,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,d1473272c4e655a00f076c5daa7e550e.jpg,/content/drive/MyDrive/thebreeders/image/d1473272c4e655a00f076c5daa7e550e.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"250,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,03c48aa52db4e33b14f66bb3ecdee2bf.jpg,/content/drive/MyDrive/thebreeders/image/03c48aa52db4e33b14f66bb3ecdee2bf.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"220,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,fd0a8ac86c727391d61f3b020ecb04a3.jpg,/content/drive/MyDrive/thebreeders/image/fd0a8ac86c727391d61f3b020ecb04a3.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"280,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,32a77c8b04ecb5e4664ecb117c25d4b8.jpg,/content/drive/MyDrive/thebreeders/image/32a77c8b04ecb5e4664ecb117c25d4b8.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"200,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,4948f45a1b633d8c0149de6582b34654.jpg,/content/drive/MyDrive/thebreeders/image/4948f45a1b633d8c0149de6582b34654.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"200,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,9be75a861fd562a557479547b34209a1.jpg,/content/drive/MyDrive/thebreeders/image/9be75a861fd562a557479547b34209a1.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"200,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,f19e12905c640b8f0402f14221b6fadd.jpg,/content/drive/MyDrive/thebreeders/image/f19e12905c640b8f0402f14221b6fadd.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"180,000",프라푸치노 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,3f0da884f8540a91fe4cbb34c03f15b8.jpg,/content/drive/MyDrive/thebreeders/image/3f0da884f8540a91fe4cbb34c03f15b8.jpg,male lily subadults,crestedgeko,babeadult,lily,"820,000",릴리 아성체 수,202410,,,
/content/drive/MyDrive/thebreeders/image/,383cae91bccdad46a7550eedb15a1bd0.jpg,/content/drive/MyDrive/thebreeders/image/383cae91bccdad46a7550eedb15a1bd0.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,c2d5c93927d39a8559f7137624c527d2.jpg,/content/drive/MyDrive/thebreeders/image/c2d5c93927d39a8559f7137624c527d2.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,3d5fb0e9016a78f9e0d58de7c8d3db1a.jpg,/content/drive/MyDrive/thebreeders/image/3d5fb0e9016a78f9e0d58de7c8d3db1a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,08d59bf790e4e86d6537266ff6f1c94c.jpg,/content/drive/MyDrive/thebreeders/image/08d59bf790e4e86d6537266ff6f1c94c.jpg,lily baby,crestedgeko,baby,lily,"70,000",릴리 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,c0655886e5fc2f460d5b1cd8153b3fdb.jpg,/content/drive/MyDrive/thebreeders/image/c0655886e5fc2f460d5b1cd8153b3fdb.jpg,lily baby,crestedgeko,baby,lily,"60,000",릴리 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,c3a072d20614bddf376308fdb645e33c.jpg,/content/drive/MyDrive/thebreeders/image/c3a072d20614bddf376308fdb645e33c.jpg,lily baby,crestedgeko,baby,lily,"80,000",릴리 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,8727237060a31e634731c665391c7304.jpg,/content/drive/MyDrive/thebreeders/image/8727237060a31e634731c665391c7304.jpg,lily baby,crestedgeko,baby,lily,"70,000",릴리 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,c924cffb8e45d5b8a272e11bec98183a.jpg,/content/drive/MyDrive/thebreeders/image/c924cffb8e45d5b8a272e11bec98183a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,e7113f3e0ce6136d6cf75c55585d923a.jpg,/content/drive/MyDrive/thebreeders/image/e7113f3e0ce6136d6cf75c55585d923a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,c1b7540f9f463e3975bdfd14fb95e5b8.jpg,/content/drive/MyDrive/thebreeders/image/c1b7540f9f463e3975bdfd14fb95e5b8.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,1ed83c53ae56c714c8fc7765d6031447.jpg,/content/drive/MyDrive/thebreeders/image/1ed83c53ae56c714c8fc7765d6031447.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,c9e5fd2b30dd67c640601cd5395087cf.jpg,/content/drive/MyDrive/thebreeders/image/c9e5fd2b30dd67c640601cd5395087cf.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,892a851f792292abc73ce15710a112bc.jpg,/content/drive/MyDrive/thebreeders/image/892a851f792292abc73ce15710a112bc.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,c79ba25a9bf142072d3a826d3bb0dad4.jpg,/content/drive/MyDrive/thebreeders/image/c79ba25a9bf142072d3a826d3bb0dad4.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,db98f1fd41458cbebac6a85c742bba36.jpg,/content/drive/MyDrive/thebreeders/image/db98f1fd41458cbebac6a85c742bba36.jpg,lily baby,crestedgeko,baby,lily,"70,000",릴리 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,1a26e72ad3c4904ebb9244eadaddce08.jpg,/content/drive/MyDrive/thebreeders/image/1a26e72ad3c4904ebb9244eadaddce08.jpg,lily baby,crestedgeko,baby,lily,"70,000",릴리 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,94f9ae9499b02a4a272c1332aff20872.jpg,/content/drive/MyDrive/thebreeders/image/94f9ae9499b02a4a272c1332aff20872.jpg,lily baby,crestedgeko,baby,lily,"60,000",릴리 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,6aaa41921dbb49690e86e9aee9d93300.jpg,/content/drive/MyDrive/thebreeders/image/6aaa41921dbb49690e86e9aee9d93300.jpg,Lily solid female adult,crestedgeko,adult,lily,"620,000",릴리 솔리드 암성체,202410,,,
/content/drive/MyDrive/thebreeders/image/,0037c23584f4b6427e77b636dda66b68.jpg,/content/drive/MyDrive/thebreeders/image/0037c23584f4b6427e77b636dda66b68.jpg,Lily solid female adult,crestedgeko,adult,lily,"560,000",릴리 솔리드 암성체,202410,,,
/content/drive/MyDrive/thebreeders/image/,817f889712fd2813fd3ad69a884bbe7b.jpg,/content/drive/MyDrive/thebreeders/image/817f889712fd2813fd3ad69a884bbe7b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,0417026ac661305285b157e1aade161e.jpg,/content/drive/MyDrive/thebreeders/image/0417026ac661305285b157e1aade161e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"38,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,fd9d86e2b8d6cce8d5a6406feed58617.jpg,/content/drive/MyDrive/thebreeders/image/fd9d86e2b8d6cce8d5a6406feed58617.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,8152048d32852e3665abbd9ef4b2c698.jpg,/content/drive/MyDrive/thebreeders/image/8152048d32852e3665abbd9ef4b2c698.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,5d63cfcdeadfbd6385a4a4d795bf8284.jpg,/content/drive/MyDrive/thebreeders/image/5d63cfcdeadfbd6385a4a4d795bf8284.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,c757595eb22486c5d818c33acc9c5455.jpg,/content/drive/MyDrive/thebreeders/image/c757595eb22486c5d818c33acc9c5455.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,507fb22a7357aa854ab020a6d9879a1c.jpg,/content/drive/MyDrive/thebreeders/image/507fb22a7357aa854ab020a6d9879a1c.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202410,,,
/content/drive/MyDrive/thebreeders/image/,0d6d3af3f4e138e57f1bfd8f5065d1ab.jpg,/content/drive/MyDrive/thebreeders/image/0d6d3af3f4e138e57f1bfd8f5065d1ab.jpg,Crested Gecko Cappuccino Baby,crestedgeko,baby,cappucino,"120,000",크레스티드게코 카푸치노 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,38debaac757f7ffbe8c12d82f21df6bc.jpg,/content/drive/MyDrive/thebreeders/image/38debaac757f7ffbe8c12d82f21df6bc.jpg,Crested Gecko Cappuccino Baby,crestedgeko,baby,cappucino,"120,000",크레스티드게코 카푸치노 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,7e78fb07170d9869fd281c8bbcfd520a.jpg,/content/drive/MyDrive/thebreeders/image/7e78fb07170d9869fd281c8bbcfd520a.jpg,Pied Side Corn Snake Subadult Number,snake,subadult,undefined,"140,000",파이드 사이드 콘스네이크 준성체 수,202409,,,
/content/drive/MyDrive/thebreeders/image/,9dc6c5f5d7dd0e15698406c933e206fd.jpg,/content/drive/MyDrive/thebreeders/image/9dc6c5f5d7dd0e15698406c933e206fd.jpg,Crested Gecko Tri Cappuccino Baby,crestedgeko,baby,cappucino,"350,000",크레스티드게코 트라이 카푸치노 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,53131c02fd76e8ea1d3248c275e2d03d.jpg,/content/drive/MyDrive/thebreeders/image/53131c02fd76e8ea1d3248c275e2d03d.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"80,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,aa89385d502a691751a375b03e22dfb8.jpg,/content/drive/MyDrive/thebreeders/image/aa89385d502a691751a375b03e22dfb8.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"68,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,3c88c0fab6b8fcbb3200688a6e3b2402.jpg,/content/drive/MyDrive/thebreeders/image/3c88c0fab6b8fcbb3200688a6e3b2402.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"72,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,08fbf3cba30a72a0cb2578be63a8c30c.jpg,/content/drive/MyDrive/thebreeders/image/08fbf3cba30a72a0cb2578be63a8c30c.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,b1163ce9fa363b8a090345bc92148290.jpg,/content/drive/MyDrive/thebreeders/image/b1163ce9fa363b8a090345bc92148290.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"38,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,45fd1e30d3a3e407dad723cd7271af8e.jpg,/content/drive/MyDrive/thebreeders/image/45fd1e30d3a3e407dad723cd7271af8e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"48,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,eda2b6e291734406d38522b195c4e045.jpg,/content/drive/MyDrive/thebreeders/image/eda2b6e291734406d38522b195c4e045.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,f0c3e78c91b6d3c6bcca928ef1f37657.jpg,/content/drive/MyDrive/thebreeders/image/f0c3e78c91b6d3c6bcca928ef1f37657.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,43aa3e3fdb55b4d11f0adf79930da922.jpg,/content/drive/MyDrive/thebreeders/image/43aa3e3fdb55b4d11f0adf79930da922.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,7cd1d9d437223dd57c52ce31308b846e.jpg,/content/drive/MyDrive/thebreeders/image/7cd1d9d437223dd57c52ce31308b846e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"40,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,1569277c4d0b46f0b945399fa066d672.jpg,/content/drive/MyDrive/thebreeders/image/1569277c4d0b46f0b945399fa066d672.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,b9811ea44f5ef5a8efa83413068ad583.jpg,/content/drive/MyDrive/thebreeders/image/b9811ea44f5ef5a8efa83413068ad583.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"40,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,f439fd61e72c6f9b416d0644f0f8a39a.jpg,/content/drive/MyDrive/thebreeders/image/f439fd61e72c6f9b416d0644f0f8a39a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,c7fb859c21a02ce50f18b4ce4a72867c.jpg,/content/drive/MyDrive/thebreeders/image/c7fb859c21a02ce50f18b4ce4a72867c.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,4ff03f1d2d71140307d32479c043f8e8.jpg,/content/drive/MyDrive/thebreeders/image/4ff03f1d2d71140307d32479c043f8e8.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,abcfbc47e227f1bc772cc5b86eb4c7bc.jpg,/content/drive/MyDrive/thebreeders/image/abcfbc47e227f1bc772cc5b86eb4c7bc.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,2923a3915dec973eb2ff8afae73c47fd.jpg,/content/drive/MyDrive/thebreeders/image/2923a3915dec973eb2ff8afae73c47fd.jpg,Lily subadult cancer,crestedgeko,babeadult,lily,"140,000",릴리 아성체 암,202409,,,
/content/drive/MyDrive/thebreeders/image/,31e2d6d5a5416100b6ebabb0f47c5224.jpg,/content/drive/MyDrive/thebreeders/image/31e2d6d5a5416100b6ebabb0f47c5224.jpg,Lychienus nuami subadult female,leachianus,subadult,undefined,"1,000,000",리키에너스 누아미 준성체 암,202409,,,
/content/drive/MyDrive/thebreeders/image/,fecee1d8231d154dfacdb7168d857bc7.jpg,/content/drive/MyDrive/thebreeders/image/fecee1d8231d154dfacdb7168d857bc7.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"35,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,98cf6391c4b39621a7010e27877dbd3a.jpg,/content/drive/MyDrive/thebreeders/image/98cf6391c4b39621a7010e27877dbd3a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"60,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,fd22a61c2d6dc5df380d69b51f46ea54.jpg,/content/drive/MyDrive/thebreeders/image/fd22a61c2d6dc5df380d69b51f46ea54.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,40e3599ee8e9999b6dca9924c1f6f5a1.jpg,/content/drive/MyDrive/thebreeders/image/40e3599ee8e9999b6dca9924c1f6f5a1.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"60,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,ea36248ac937d618dea2f43764bb35a9.jpg,/content/drive/MyDrive/thebreeders/image/ea36248ac937d618dea2f43764bb35a9.jpg,Lily Eucharist Cancer,crestedgeko,adult,lily,"470,000",릴리 성체 암,202409,,,
/content/drive/MyDrive/thebreeders/image/,0522bcb9512bd8c39fa79397c5d06121.jpg,/content/drive/MyDrive/thebreeders/image/0522bcb9512bd8c39fa79397c5d06121.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"36,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,5b7ac850396f2913dfb1c8745771e280.jpg,/content/drive/MyDrive/thebreeders/image/5b7ac850396f2913dfb1c8745771e280.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"32,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,7395331a8bc1ebf289d9d773a31d2c0b.jpg,/content/drive/MyDrive/thebreeders/image/7395331a8bc1ebf289d9d773a31d2c0b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"34,000",크레스티드게코 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,8a56b8d5552d56596084a5538fa52fe8.jpg,/content/drive/MyDrive/thebreeders/image/8a56b8d5552d56596084a5538fa52fe8.jpg,lily baby,crestedgeko,baby,lily,"70,000",릴리 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,222b297bb7815e9276a049f04dcc8ab5.jpg,/content/drive/MyDrive/thebreeders/image/222b297bb7815e9276a049f04dcc8ab5.jpg,cappuccino baby,crestedgeko,baby,cappucino,"140,000",카푸치노 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,eab2e6c08050a795b165a8676a220c7e.jpg,/content/drive/MyDrive/thebreeders/image/eab2e6c08050a795b165a8676a220c7e.jpg,Frappuccino Baby,crestedgeko,baby,frapuccino,"260,000",프라푸치노 베이비,202409,,,
/content/drive/MyDrive/thebreeders/image/,4bf477988df6c6dec4d37fa56aacc4ff.jpg,/content/drive/MyDrive/thebreeders/image/4bf477988df6c6dec4d37fa56aacc4ff.jpg,Bloated Velvet Gecko Adult Female,geko,adult,undefined,"120,000",블로치드 벨벳게코 성체 암,202409,,,
/content/drive/MyDrive/thebreeders/image/,1caab053609c5041703daee91673fa34.jpg,/content/drive/MyDrive/thebreeders/image/1caab053609c5041703daee91673fa34.jpg,Crested Gecko Adult Female,crestedgeko,adult,undefined,"140,000",크레스티드게코 성체 암,202409,,,
/content/drive/MyDrive/thebreeders/image/,e7085b7b4d3e5155a07adc0fe9494066.jpg,/content/drive/MyDrive/thebreeders/image/e7085b7b4d3e5155a07adc0fe9494066.jpg,Crested Gecko Adult Female,crestedgeko,adult,undefined,"170,000",크레스티드게코 성체 암,202409,,,
/content/drive/MyDrive/thebreeders/image/,e4220840017f1aebe217aa0d7d206fa3.jpg,/content/drive/MyDrive/thebreeders/image/e4220840017f1aebe217aa0d7d206fa3.jpg,Crested Gecko Adult Female,crestedgeko,adult,undefined,"170,000",크레스티드게코 성체 암,202409,,,
